ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
22,0.3899672329425812,0.8481113910675049,0.2373245656490326,1.5713834762573242,1.3514169454574585,1.6183557510375977,0.24826864898204803,0.6251998543739319,0.6807103753089905,1.7057386636734009
23,1.2414944171905518,1.4146794080734253,1.075843095779419,1.0215880870819092,1.5262644290924072,0.16273848712444305,1.0796586275100708,0.9181158542633057,0.16539807617664337,1.3515124320983887
24,0.14674057066440582,0.4830569326877594,0.3413473069667816,0.5993236303329468,-0.9988278746604919,0.24509462714195251,0.29289448261260986,-0.22171802818775177,-0.0898740217089653,0.09752742201089859
25,-1.33916175365448,-0.9153261780738831,0.13596180081367493,-0.6463373303413391,-0.5557116866111755,-0.38028213381767273,0.09659019112586975,-1.0253984928131104,-0.22829778492450714,-0.02470063790678978
26,-0.4290091395378113,-0.12272853404283524,0.20800107717514038,-0.679157018661499,-0.3100920021533966,-0.11658722162246704,0.15846854448318481,-0.8514887094497681,0.14872616529464722,-1.4254395961761475
27,1.1802213191986084,0.6981003284454346,-0.06750800460577011,1.6788698434829712,-1.3533354997634888,0.06722185015678406,-0.04885603114962578,0.31845545768737793,0.6274152398109436,-1.0282820463180542
28,0.13356167078018188,-0.3219577372074127,-0.2698794901371002,-0.7128771543502808,-1.155257225036621,-0.18616405129432678,-0.25806036591529846,-0.7455796599388123,0.8960059881210327,0.804190993309021
29,-0.7094147205352783,-1.179124355316162,-0.0010575028136372566,-0.5773757696151733,-0.43652981519699097,-0.9683001041412354,-0.07201946526765823,-0.9594544172286987,-0.5018744468688965,0.05993357673287392
30,-0.20500119030475616,0.41047316789627075,-0.7550999522209167,-0.567330539226532,-1.718082308769226,0.611612856388092,-0.7191844582557678,-0.702350378036499,0.04713289439678192,-1.5247491598129272
31,-1.2097314596176147,-0.3495585024356842,0.1625840961933136,-0.4581461250782013,1.0477595329284668,-0.9312161803245544,0.19748230278491974,-0.05781097710132599,-1.7538378238677979,0.4323013722896576
32,-1.2041268348693848,-0.46506255865097046,-0.011152777820825577,-1.0807510614395142,0.37896308302879333,-1.346073031425476,-0.06698215007781982,-0.3482522666454315,-0.7621573209762573,0.3235524296760559
33,0.6707506775856018,0.6489629745483398,-0.45556196570396423,0.5698363780975342,0.1368723064661026,-0.5134176015853882,-0.4661875367164612,0.010202418081462383,0.5756747126579285,-0.17118839919567108
34,1.072861909866333,1.0357086658477783,0.2690404951572418,0.04590094834566116,-0.9776509404182434,0.3769058585166931,0.25376611948013306,1.5486831665039062,-0.251302033662796,-0.5482266545295715
35,-0.8861241936683655,-1.123098373413086,-0.09647687524557114,-0.931727409362793,0.11221963912248611,-0.41840219497680664,-0.09345128387212753,-1.0827535390853882,-2.3188486099243164,0.22450494766235352
36,1.4794676303863525,0.3281727135181427,0.6323615908622742,0.6780397295951843,0.7920196652412415,0.48668015003204346,0.6022038459777832,1.2461451292037964,-0.6068050861358643,0.7519170045852661
37,-0.2266804575920105,0.0404057539999485,-0.7464780211448669,-0.15213485062122345,-1.2826663255691528,0.24486799538135529,-0.7020032405853271,-0.24471324682235718,1.5176100730895996,-0.422976553440094
38,0.31195133924484253,0.8936558961868286,0.42351430654525757,1.2155001163482666,0.3106973171234131,0.6513723731040955,0.35204580426216125,0.058375950902700424,1.180477499961853,-0.9125046730041504
39,-1.632360577583313,-1.4790300130844116,-0.09378980100154877,-1.5354586839675903,0.23497390747070312,-0.139205664396286,-0.12204404175281525,-1.5445181131362915,-0.7859768271446228,0.08848930895328522
40,0.06080479547381401,0.8425915241241455,0.5222296118736267,-0.3785552382469177,-0.22852575778961182,0.20965476334095,0.4850442409515381,-0.16754207015037537,0.7523890733718872,-0.5243117213249207
41,1.677829623222351,1.2138049602508545,1.3112497329711914,1.4244567155838013,2.276249885559082,2.295053720474243,1.433281421661377,1.1103349924087524,1.2060651779174805,1.767693042755127
42,1.8972276449203491,0.5923916101455688,1.0499672889709473,0.5078185796737671,-1.2201613187789917,0.7662795186042786,0.9041644930839539,0.8575669527053833,1.3716237545013428,2.079261541366577
43,-1.6008769273757935,-0.3740027844905853,-0.7882328629493713,-1.0975831747055054,-0.5085524320602417,-0.6485064029693604,-0.81095951795578,-1.8280800580978394,-0.7343007326126099,-1.1567362546920776
44,1.2785617113113403,0.35625332593917847,0.2689577639102936,0.837068498134613,-0.3333113491535187,0.45868316292762756,0.15271784365177155,1.6321927309036255,0.22510965168476105,0.08077426254749298
45,-0.5539050102233887,-0.5940936207771301,-0.007974556647241116,-1.5210484266281128,1.737290382385254,-1.4876011610031128,0.02174636907875538,-0.2089889645576477,-1.2424964904785156,0.49543672800064087
46,0.7224439978599548,0.9480081796646118,0.6782280206680298,0.36837470531463623,0.774739682674408,0.9340420365333557,0.7102482318878174,0.27044010162353516,0.8772348761558533,-0.8702253699302673
47,-1.1799508333206177,-1.7707151174545288,-0.850363552570343,-1.3404189348220825,-0.07322007417678833,-1.839876651763916,-0.8945959210395813,-0.9632173180580139,-1.8290578126907349,-0.3810952305793762
48,0.06920751184225082,0.13319554924964905,-0.46811994910240173,0.09446872025728226,-0.43852779269218445,-0.5244304537773132,-0.4348638355731964,0.1146007552742958,0.7525769472122192,-0.7498868107795715
49,-0.44022417068481445,-0.9700270891189575,0.5445835590362549,-0.13071639835834503,-0.9127643704414368,-0.6223025321960449,0.5130594968795776,-0.044301554560661316,-1.381103277206421,0.18246859312057495
50,-1.8184340000152588,-1.3507521152496338,-2.068302631378174,-0.7148612141609192,-0.5616666674613953,-1.3299243450164795,-2.060472249984741,-1.770918607711792,-1.7011737823486328,-1.8002749681472778
51,1.8218774795532227,0.7765328884124756,1.6287161111831665,0.5181294083595276,2.4596004486083984,-0.5725429058074951,1.9135932922363281,0.030527988448739052,-0.41578882932662964,1.968380331993103
52,0.024900615215301514,1.113340973854065,1.373250126838684,-0.25355252623558044,0.993707001209259,0.9916749000549316,1.4886536598205566,1.0095199346542358,0.8412201404571533,-0.9778762459754944
53,-0.06452815234661102,0.017214130610227585,-0.33919528126716614,-0.7336583733558655,0.018526187166571617,-0.7312726378440857,-0.3462308347225189,0.5410855412483215,0.4635809361934662,0.22595931589603424
54,1.505971908569336,0.7369548678398132,0.22858743369579315,0.6214074492454529,0.7035625576972961,-0.15340560674667358,0.1530078798532486,0.7156652212142944,-0.6044965982437134,1.9897987842559814
55,0.42875775694847107,0.6812704801559448,0.5720490217208862,0.1425802856683731,-0.10769400745630264,0.9478421211242676,0.4944489002227783,0.020853674039244652,0.7788521647453308,-0.22927434742450714
56,0.9478543996810913,0.09554502367973328,0.46219971776008606,0.11053648591041565,-0.10863377153873444,0.7550256252288818,0.4810851514339447,0.9896743297576904,-0.0783364325761795,-1.0976893901824951
57,-0.11682871729135513,0.14817601442337036,0.3023228049278259,0.10504268109798431,-0.20837342739105225,1.0825196504592896,0.32998159527778625,0.06365374475717545,0.3500489592552185,0.6680639386177063
58,-1.5354399681091309,-0.9131985902786255,0.48418140411376953,-0.34197473526000977,1.25973379611969,-0.6048262119293213,0.5246382355690002,-0.23464491963386536,-1.9241608381271362,0.1597505807876587
59,-0.34254518151283264,0.3666464686393738,0.36793437600135803,0.6461383700370789,-1.3841145038604736,-0.23625293374061584,0.35046330094337463,-0.21507370471954346,0.5491645932197571,-1.7235549688339233
60,-0.8621917963027954,-1.645055890083313,0.08263828605413437,-1.5755776166915894,1.8835126161575317,-0.7054367661476135,0.11309543251991272,-0.9764977097511292,-1.1208806037902832,0.6929342150688171
61,-0.3710884749889374,-0.1653943657875061,-1.9362503290176392,-1.130561113357544,0.04260069876909256,-0.7751890420913696,-1.885991096496582,-0.5411816239356995,-0.32915198802948,-1.12765634059906
62,-0.06929668039083481,-0.9243219494819641,0.20454411208629608,-0.6525357365608215,-0.9620773196220398,0.4909198582172394,0.187041237950325,-0.7867256999015808,1.037067174911499,-0.8913937211036682
63,1.0033988952636719,0.2499977946281433,0.6174887418746948,1.4363443851470947,-0.23208902776241302,1.2345954179763794,0.5502510666847229,1.0999608039855957,1.2117327451705933,1.1690269708633423
64,-0.28147947788238525,-0.5254562497138977,0.6338993906974792,-0.7172645330429077,0.9808560609817505,-0.9812905192375183,0.7363733053207397,0.08081633597612381,-1.0304659605026245,-0.05636345222592354
65,-0.4182377755641937,-0.7068985104560852,0.9653828144073486,-1.2808393239974976,0.20149895548820496,1.1198973655700684,0.9932248592376709,0.5208702683448792,0.8813988566398621,-1.0368072986602783
66,0.42791733145713806,-0.3672751486301422,-0.2919907867908478,-0.48237359523773193,0.793931245803833,0.05041997507214546,-0.23387229442596436,-0.27152442932128906,0.5351934432983398,-0.35973966121673584
67,0.9662806391716003,1.6567552089691162,0.9364702701568604,0.5442155599594116,-0.13859643042087555,1.1439193487167358,0.8940003514289856,0.9694437384605408,1.0172441005706787,0.872391939163208
68,-0.8699069023132324,-0.7493283748626709,-0.8528883457183838,0.2833750247955322,-1.057517647743225,-0.5216885805130005,-0.8422764539718628,0.19197475910186768,-0.737561821937561,-0.6535691022872925
69,1.4215965270996094,1.4942376613616943,0.577124834060669,0.8283635973930359,-0.4609415829181671,-0.3186316192150116,0.5716403126716614,1.0259909629821777,-0.06001976132392883,1.7295799255371094
70,-0.23092415928840637,-0.15650811791419983,0.30623629689216614,-0.254219114780426,-0.2896110713481903,-0.7434666156768799,0.18059642612934113,-0.43396493792533875,0.12334424257278442,0.6010946035385132
71,-0.21582747995853424,-0.12060334533452988,-0.0641729012131691,-0.5786235928535461,-0.8011083602905273,-0.5868748426437378,-0.051071036607027054,-0.2104390412569046,-0.7299861907958984,0.7719228267669678
72,0.7870524525642395,0.23411917686462402,0.14516156911849976,0.656785249710083,0.2911587655544281,0.8339290618896484,0.08965127915143967,0.36708131432533264,0.2907983958721161,-0.8288698196411133
73,0.4728899300098419,0.803776204586029,1.7156187295913696,-0.6224928498268127,3.51151180267334,0.9462836980819702,1.6678221225738525,0.4442887008190155,-0.08259018510580063,1.3302308320999146
74,1.4728200435638428,0.9622989296913147,1.2616246938705444,1.195172667503357,1.510423183441162,0.1710934340953827,1.1727349758148193,0.8445690274238586,0.4918534755706787,2.2142577171325684
75,0.7691708207130432,0.6392141580581665,-0.14373759925365448,1.0533703565597534,-0.5447308421134949,-0.049826961010694504,-0.13059411942958832,0.7452262043952942,0.717811644077301,0.42872166633605957
76,-0.6389582753181458,-0.1314951479434967,-0.087518610060215,-0.18961285054683685,-0.28108927607536316,0.7334006428718567,-0.072159543633461,-0.7235034108161926,0.13860122859477997,-1.0383702516555786
77,-0.6330772042274475,-0.18289968371391296,0.7969900965690613,-0.5687147378921509,-1.1439868211746216,-0.2948007881641388,0.7689676880836487,-0.6134668588638306,-0.5028130412101746,-0.856698751449585
78,0.5017702579498291,1.083545446395874,0.9310683012008667,0.3401367664337158,1.0124849081039429,1.8769079446792603,0.9482088088989258,1.6684156656265259,0.3968670070171356,-0.485446959733963
79,0.782322347164154,0.8513960242271423,0.36399075388908386,1.250235915184021,-0.6405271887779236,0.4064114987850189,0.35657843947410583,0.865864634513855,0.8502435088157654,0.013855946250259876
80,0.6764435172080994,0.557617723941803,-1.3877524137496948,0.0023970191832631826,-0.712087094783783,0.42950138449668884,-1.359302282333374,-0.11398392915725708,1.6527401208877563,0.68172687292099
81,-0.2887175381183624,0.6030208468437195,1.059269905090332,0.06328510493040085,-0.45439353585243225,-0.5310732126235962,0.9721788763999939,0.9677135944366455,-0.026080461218953133,1.231790542602539
82,1.5869907140731812,1.1628493070602417,0.9572864770889282,-0.09908932447433472,0.31421804428100586,0.968101978302002,1.0301662683486938,0.4839393198490143,0.1888742446899414,-0.4668029248714447
83,-0.5701550841331482,-0.34675130248069763,0.5970816612243652,-0.8560320138931274,-0.7372860908508301,-0.2672053873538971,0.5873194336891174,-0.10994406789541245,-0.48862382769584656,0.5089226961135864
84,0.9515220522880554,0.5475531220436096,1.2119264602661133,0.7563612461090088,-0.4799107611179352,1.3439157009124756,1.2740275859832764,1.4537450075149536,-0.39336907863616943,0.2655656933784485
85,-0.5326033234596252,-0.4541252553462982,-1.4520031213760376,-1.3156256675720215,0.06474589556455612,-1.7894753217697144,-1.4227421283721924,-1.2490313053131104,-1.0820581912994385,-0.2719557583332062
86,0.24255108833312988,-0.6550864577293396,0.7942095398902893,-0.22695980966091156,1.2089825868606567,0.15513549745082855,0.7776733636856079,0.3159335255622864,-2.0555946826934814,0.6863589286804199
87,-0.788475513458252,-0.8472307920455933,1.0998743772506714,-0.9544371962547302,0.01093258149921894,0.43168768286705017,1.0363140106201172,-0.7070783972740173,-0.48266419768333435,-1.3352633714675903
88,-0.8044970631599426,-0.0668935552239418,0.26434487104415894,-0.5951909422874451,-1.1246874332427979,-0.43534478545188904,0.29617562890052795,-0.16687467694282532,-0.9516071081161499,-0.3922325670719147
89,-0.07978833466768265,-0.47092363238334656,0.5493305921554565,-0.33540502190589905,-0.47111573815345764,-0.6402149796485901,0.47607484459877014,-0.9887484312057495,-0.5939439535140991,-0.5916634202003479
90,0.41841039061546326,-0.8488160967826843,0.7400405406951904,-0.479192852973938,2.1318464279174805,-0.6252657175064087,0.7623685002326965,0.1409078985452652,-1.1390666961669922,0.9069746136665344
91,-0.1353982836008072,-0.6439917087554932,-0.0792330801486969,-0.23825886845588684,-0.8831276893615723,0.4261503219604492,-0.05487004667520523,-0.12066476792097092,1.1389487981796265,-1.4815359115600586
92,-1.3756470680236816,-0.37647756934165955,0.32478851079940796,-0.6428060531616211,-0.4877556562423706,-0.9175150990486145,0.243832528591156,-1.32425856590271,-1.1241061687469482,-0.7248199582099915
93,0.4856848418712616,-1.2035787105560303,1.4691355228424072,0.7979797720909119,0.6544443964958191,0.06465133279561996,1.4666647911071777,0.735575258731842,0.08810053020715714,1.2272770404815674
94,1.7652387619018555,0.7513662576675415,0.6692073345184326,0.8960755467414856,-1.0261973142623901,0.671699583530426,0.6329329609870911,0.8954419493675232,1.175156831741333,2.012235164642334
95,0.9535718560218811,0.7430097460746765,-0.1962733119726181,0.6319544315338135,-0.25813916325569153,1.0520776510238647,-0.18996386229991913,0.4253748655319214,1.7672640085220337,-0.8394187092781067
96,-1.3260363340377808,-1.1114623546600342,0.004353420343250036,-1.4720538854599,0.7804456353187561,-1.8731199502944946,0.01480188313871622,-0.1807062029838562,-1.5608350038528442,0.04229666665196419
97,0.35378560423851013,-0.15116439759731293,0.046037670224905014,-0.029347507283091545,-0.17449449002742767,-0.22278721630573273,0.06965874135494232,-0.3124588429927826,0.10023066401481628,-0.7370598912239075
98,-0.819033682346344,-0.13853412866592407,0.33094996213912964,-0.7606608271598816,-0.9688056111335754,-1.1334508657455444,0.31340059638023376,-0.21208500862121582,-0.22539371252059937,0.2608935236930847
99,0.020866598933935165,0.2241368144750595,-1.605919361114502,0.1317785233259201,-0.04486723989248276,-0.9335137009620667,-1.5929949283599854,-0.6339742541313171,-0.014379436150193214,-1.0495331287384033
100,-0.44047895073890686,-0.5513736009597778,-0.3726790249347687,0.3596014976501465,0.6222161054611206,-0.15651749074459076,-0.3278501033782959,-0.3241625726222992,-0.3662567734718323,-0.5449535846710205
101,-1.3580936193466187,-1.47026789188385,-1.85896635055542,-0.8320029377937317,0.5120742321014404,-0.7813171148300171,-1.824530005455017,-1.8346179723739624,-1.3537631034851074,-0.4780389070510864
102,-0.622643232345581,-0.9878109693527222,-0.3348168134689331,-0.6736538410186768,-0.829795241355896,0.06506316363811493,-0.4245755970478058,-0.6501677632331848,-0.08427418768405914,0.06542855501174927
103,-1.8228830099105835,-1.4488567113876343,-0.922958493232727,-1.1262340545654297,-0.891822874546051,-1.2276986837387085,-0.8758246898651123,-1.398248553276062,-1.0072978734970093,-1.2666953802108765
104,-1.0315487384796143,-1.1804659366607666,0.828734815120697,-0.4049314558506012,0.881118655204773,-0.225426584482193,0.8165343999862671,-0.5424937009811401,-0.2806500196456909,0.19240061938762665
105,0.512413501739502,0.2281779795885086,1.1590291261672974,0.3474424183368683,0.12879887223243713,-0.11827269941568375,1.0956007242202759,0.5815034508705139,-0.9064993858337402,0.6348158121109009
106,0.48655760288238525,0.8901728391647339,-1.9348353147506714,0.21072480082511902,-1.546549677848816,0.5079806447029114,-1.9332308769226074,-0.9608234167098999,2.126335382461548,-0.9829813241958618
107,-0.7122227549552917,-0.8502811193466187,0.130830317735672,-0.13081206381320953,0.3111878037452698,-0.4851395785808563,0.16001959145069122,0.024338921532034874,-0.06957058608531952,-0.9928485751152039
108,-0.8982928395271301,0.11706402897834778,-0.09301017224788666,-0.9185597896575928,-0.8068124651908875,0.38701364398002625,-0.04980005323886871,-0.3741779327392578,-1.0560382604599,-0.07959385216236115
109,0.15518973767757416,0.19310669600963593,0.71091228723526,-0.30579710006713867,0.598919153213501,-0.6386494636535645,0.6723795533180237,0.007611124310642481,-1.314023494720459,0.7815765738487244
110,0.6386258602142334,0.25986921787261963,-0.9244333505630493,1.069150686264038,-0.43910104036331177,0.4713742733001709,-0.875361979007721,-0.3926551342010498,1.3377585411071777,-0.5748329162597656
111,0.02207212708890438,-0.36551567912101746,1.3834856748580933,0.4635481536388397,1.204128384590149,-0.594627320766449,1.4105331897735596,0.40421074628829956,0.10160984098911285,1.0827254056930542
112,0.6250515580177307,0.42523977160453796,0.530674934387207,-0.12391813844442368,-0.2709939479827881,0.1907089352607727,0.4594908058643341,0.9237885475158691,0.6682155132293701,1.4696816205978394
113,-0.0330192968249321,-0.1740788072347641,-0.2874276041984558,0.29131758213043213,0.1912396103143692,-0.3583054840564728,-0.29842907190322876,-0.271990567445755,-0.15641959011554718,-0.7874260544776917
114,-0.3816760778427124,-0.7463130354881287,-0.8736011385917664,-0.7165336012840271,-0.822176992893219,-0.29873126745224,-0.8611020445823669,-1.581439733505249,-0.21578718721866608,-0.15754501521587372
115,0.7994767427444458,0.2805718779563904,-1.2011516094207764,0.6768893003463745,-0.35842835903167725,1.0347962379455566,-1.2094436883926392,0.039496514946222305,0.6572564840316772,-0.43770256638526917
116,-0.45151180028915405,-0.3862937390804291,-0.848530650138855,-0.30070552229881287,0.38148748874664307,-1.2959909439086914,-0.8513882756233215,-0.3899339735507965,0.2319411039352417,-1.1318281888961792
117,-0.09215600043535233,-0.1985679715871811,-1.695391297340393,-0.8939540982246399,-0.7986222505569458,0.058849986642599106,-1.627590537071228,-1.006974220275879,-0.22119510173797607,-0.40035247802734375
118,0.020103882998228073,-0.21552611887454987,0.4883679747581482,-0.34486642479896545,2.387869119644165,0.7064821720123291,0.46077486872673035,-0.10654454678297043,0.31374692916870117,-0.5751157999038696
119,-0.3024446666240692,-0.6912036538124084,-2.136174201965332,0.21372710168361664,-1.7272326946258545,0.43480953574180603,-2.106226682662964,-1.018898606300354,1.1777808666229248,-1.5889984369277954
120,1.0120247602462769,0.42192038893699646,0.3164939284324646,0.9469805359840393,0.2916470170021057,0.4431733787059784,0.218683660030365,0.39647695422172546,0.12827372550964355,0.66685551404953
121,0.25726619362831116,0.16991065442562103,-0.06261344999074936,0.24394576251506805,-1.1270194053649902,1.1605873107910156,-0.033365398645401,0.3437710404396057,0.8258710503578186,-0.05523204430937767
122,-0.4950138330459595,-1.000450849533081,0.2553621828556061,-0.8918163180351257,-0.1309805065393448,-1.0960118770599365,0.265577107667923,-0.5941461324691772,-0.43234458565711975,0.7240372896194458
123,0.19018588960170746,-0.3893386423587799,0.1834179311990738,0.4082655608654022,-0.24506133794784546,0.3878418505191803,0.11664155125617981,0.3994060456752777,0.4494200646877289,-1.316904902458191
124,-0.5423687696456909,-0.7909392714500427,-1.209998369216919,-1.0425646305084229,0.11660335212945938,-1.0488255023956299,-1.1841617822647095,-0.6753062605857849,-0.6034420728683472,-1.1276319026947021
125,-1.9987410306930542,-1.9189759492874146,-2.3123743534088135,-1.8366330862045288,-0.1819898933172226,-1.862579584121704,-2.2960357666015625,-1.493255853652954,-0.8176681995391846,-0.40418532490730286
126,0.9556758403778076,0.9353716969490051,0.07707591354846954,0.22795753180980682,0.39710599184036255,0.7670068740844727,-0.01393804606050253,0.3319864869117737,0.6066184639930725,0.4302034378051758
127,-1.156591773033142,-1.2098263502120972,0.7485001683235168,-0.16667400300502777,2.3175103664398193,-1.5095053911209106,0.7032122611999512,0.3111664354801178,-1.1791807413101196,0.19920937716960907
128,0.37666305899620056,0.40132272243499756,-0.9008170962333679,0.5598879456520081,-1.2813739776611328,-0.8328845500946045,-0.9466463923454285,-0.5310634970664978,1.2928723096847534,-1.037766456604004
129,-0.15376639366149902,-0.8236555457115173,-0.0448211170732975,-0.7191458344459534,1.8783479928970337,0.2798618972301483,-0.09969726949930191,-0.5138750672340393,-1.298442006111145,0.2599981427192688
130,1.2848560810089111,1.4925206899642944,1.4257562160491943,2.2616710662841797,1.3669809103012085,1.7114455699920654,1.3485603332519531,1.1097155809402466,0.4347023069858551,0.25809362530708313
131,2.0426464080810547,1.426627516746521,0.7878838777542114,1.7250640392303467,2.947122573852539,1.3184407949447632,0.8464540839195251,2.0358269214630127,0.7750806212425232,-0.07228115200996399
132,1.676269769668579,1.3811589479446411,0.6414401531219482,2.059255361557007,-0.8814290761947632,1.0088083744049072,0.6336526274681091,1.7179083824157715,1.711165428161621,0.03178751841187477
133,0.7018943428993225,0.9464348554611206,-0.7096607685089111,1.4289097785949707,-0.5447726249694824,0.3744170665740967,-0.6953747868537903,-0.17707344889640808,0.6086639165878296,-1.4037795066833496
134,-0.8770052790641785,-1.9562339782714844,-0.023123713210225105,-0.8656891584396362,1.5428153276443481,-0.6686928868293762,-0.08007971942424774,-0.6211738586425781,-0.14414070546627045,0.40256595611572266
135,-0.4202800393104553,0.05301244929432869,-1.1930266618728638,0.299533873796463,-1.2775160074234009,0.5431501269340515,-1.1882202625274658,0.5707691311836243,0.42893144488334656,-0.3230709433555603
136,0.5589056015014648,-0.11547057330608368,-0.25316306948661804,0.11432436853647232,0.8600208163261414,0.377544641494751,-0.23420122265815735,0.22978657484054565,0.7810209393501282,0.2514132559299469
137,-0.45686575770378113,-0.39738696813583374,0.2925555408000946,-1.2735369205474854,0.7542895674705505,-0.3189646601676941,0.28923189640045166,-0.4406701922416687,-1.6256211996078491,0.5880746841430664
138,1.3471450805664062,0.07410003989934921,0.3914846181869507,1.3930543661117554,0.189999058842659,0.323218435049057,0.4168948829174042,-0.16024358570575714,0.8402554392814636,1.5471233129501343
139,0.10289151221513748,-0.8306599855422974,0.32985952496528625,0.2653217017650604,1.805444598197937,-0.8219293355941772,0.34542974829673767,-0.0927637442946434,-1.3931266069412231,-0.20146624743938446
140,-1.03036630153656,-0.35298728942871094,0.8264346122741699,-0.6707814335823059,-0.09232152253389359,1.0262287855148315,0.9585575461387634,0.6347223520278931,0.24556151032447815,-0.10741562396287918
141,0.5037606358528137,0.5297988653182983,-0.842117428779602,0.16332407295703888,-0.3422788977622986,-0.622837245464325,-0.8143938183784485,-0.2599470019340515,-0.3034331798553467,-1.1586813926696777
142,-1.2269481420516968,-0.7121639847755432,-2.108703136444092,-0.8850178122520447,-0.9277070760726929,-0.2931876480579376,-2.139543056488037,-0.6923765540122986,0.0070066899061203,-0.42661911249160767
143,0.9121459126472473,0.9709571003913879,0.6980874538421631,0.9493424892425537,-0.9372233152389526,0.3603159785270691,0.6609025001525879,0.8690783381462097,0.9486346244812012,0.9878057241439819
144,0.0967719554901123,-0.08794225007295609,-0.10963494330644608,0.1568082720041275,0.4830939471721649,0.09248565882444382,-0.15400512516498566,1.0877972841262817,-0.6786258816719055,-0.38615959882736206
